id,title,date,summary,author,link,picture_link,identifier,category,posts,scraped_date
65645800,"Potíže dědice Samsungu: Měl očistit firmu, místo toho je obviněný z podplácení a zpronevěry",2017-03-03T00:00:00+01:00,"Šéf a dědic Samsungu byl obviněn z několika zločinů, mimo jiné z podplácení a zpronevěry. 
Měl prostřednictvím důvěrnice jihokorejské prezidentky posílit svůj vliv ve firmě na úkor menšinových akcionářů.
Spekuluje se, že by ho ve vedení firmy mohla nahradit jeho sestra.",Marek Hudema,http://archiv.ihned.cz/c1-65645800-potize-dedice-samsungu-mel-ocistit-firmu-misto-toho-je-obvineny-z-podplaceni-a-zpronevery?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/810/67311810/7Vsk85qmGvreRCJwEng2dlIt96QFSA1O/jarvis_58b86fee498e6405321d6a38.jpeg,https://byznys.ihned.cz/65645800,byznys,0,2017-03-04T13:00:06.051739+00:00
65645760,V restauracích Výtopna nápoje rozvážejí modely vlaků. Ještě letos obslouží hosty i v Číně a Chicagu,2017-03-03T00:00:00+01:00,"Síť zážitkových restaurací Výtopna podepsala smlouvu s&nbsp;čínským obchodním partnerem. První čínský podnik podle českého konceptu má otevřít v srpnu. Do 15 let jich má být 120.
Restaurace, kterou chce majitel sítě Petr Fridrich otevřít v americkém Chicagu, bude mít vlastní pivovar.
V Česku prý další Výtopny přibývat nebudou.V plánu je ale výrazné rozšíření restaurace na pražském Václavském náměstí.",Kristýna Dlasková,http://archiv.ihned.cz/c1-65645760-v-restauracich-vytopna-napoje-rozvazeji-modely-vlaku-jeste-letos-obslouzi-hosty-i-v-cine-a-chicagu?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/590/67311590/rCojQP63NUq754s8xRz0V2eObvlBwESH/jarvis_58b86f66498ec90901a568ff.jpeg,https://byznys.ihned.cz/65645760,byznys,2,2017-03-04T13:00:06.051739+00:00
65645720,Obchodování s odpustky loni velké banky přišlo na 42 miliard dolarů,2017-03-03T00:00:00+01:00,"Regulátoři nepřestávají ukládat bankám pokuty za podvody, jichž se dopouštěly během poslední krize. 
Padesát největších amerických a evropských bank loni zaplatilo 42 miliard dolarů, uvádí poradenská firma Boston Consulting Group. Od krize pak celkem 321 miliard dolarů.
Regulátoři jsou stále aktivnější, a tak bude pokut dále přibývat, hlavně v Evropě a Asii",Václav Lavička,http://archiv.ihned.cz/c1-65645720-obchodovani-s-odpustky-loni-velke-banky-prislo-na-42-miliard-dolaru?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/500/67312500/7Rv4JnVygGSDoszeLtQf368KITPlq90x/jarvis_58b86b33498ec90901a530de.jpg,https://byznys.ihned.cz/65645720,byznys,0,2017-03-04T13:00:06.051739+00:00
65645290,"Italský UniCredit úspěšně navýšil kapitál, prodejem akcií získal 13 miliard eur",2017-03-03T00:00:00+01:00,"Italská banka UniCredit vyřešila své akutní problémy úspěšnou emisí akcií. 
Vynesla jí 13 miliard eur, což je největší navýšení kapitálu v&nbsp;dějinách Itálie. 
Současně jde o&nbsp;povzbudivý signál pro celé italské bankovnictví, které tíží špatné půjčky za&nbsp;360 miliard eur.",Václav Lavička,http://archiv.ihned.cz/c1-65645290-italsky-unicredit-uspesne-navysil-kapital-prodejem-akcii-ziskal-13-miliard-eur?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/940/67308940/NbPjBAtsS8EDVz5mvqwxHcKlhWQCaGUp/jarvis_58b85ace498e6405318713e6.jpeg,https://byznys.ihned.cz/65645290,byznys,0,2017-03-04T13:00:06.051739+00:00
65645250,Datart chce přilákat mladé lidi. Rekonstruuje prodejny a má vlastní učební obor,2017-03-03T00:00:00+01:00,"Český prodejce spotřební elektroniky Datart několikrát srovnával krok s mladou generací. 
Rekonstruuje prodejny, aby byly pro mladé zákazníky atraktivnější. Osvědčilo se vystavit mobilní telefony. 
Na budoucí zaměstnance číhá už na školách. Ve spolupráci s pražskou obchodní školou otevřel vlastní učební obor.",Jakub Horáček,http://archiv.ihned.cz/c1-65645250-datart-chce-prilakat-mlade-lidi?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/810/67308810/PzUA6jCmVusH3NFSBMQrKv1dEGTayn8J/jarvis_58b85512498ec90901a42c26.jpeg,https://byznys.ihned.cz/65645250,byznys,0,2017-03-04T13:00:06.051739+00:00
65645840,"Křetínský chce koupit OKD, přišla jen jedna další nabídka. Krach firmy by vyšel stát na miliardy",2017-03-02T22:00:00+01:00,"O zkrachovalého těžaře OKD projevily zájem dvě firmy.
Jednou z nich je údajně zahraniční finanční skupina, druhou EP Industries Daniela Křetínského.
Nízký počet nabídek je překvapením, ještě před měsícem se hovořilo minimálně o deseti zájemcích.",Petr Lukáč,http://archiv.ihned.cz/c1-65645840-kretinsky-chce-koupit-okd-prisla-jen-jedna-dalsi-nabidka-krach-firmy-by-vysel-stat-na-miliardy?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/820/39493820/aiostv458B7GHLMNkl6bcfhpxyz0TwVm/KretinskyBiba.jpg,https://byznys.ihned.cz/65645840,byznys,16,2017-03-04T13:00:06.051739+00:00
65645910,Studentské start-upy šetří peníze firmám i zaměstnancům. V soutěži VŠE zvítězil start-up pro start-upy,2017-03-02T21:54:00+01:00,"Třetí ročník programu xPORT Business Accelerator podporujícího studentské start-upy má svého vítěze.
První místo obsadil Ethan Clime s&nbsp;projektem Crowdholding, který je start-upem pro start-upy. Pomáhá jim najít inspiraci.
Diváckou cenu získal projekt Quickjobs Dalibora Herbricha, který pomáhá studentům hledat brigády. Celkem se zúčastnilo šest týmů.",Jan Menšík,http://byznys.ihned.cz/c1-65645910-studentske-start-upy-hledaji-napady-i-setri-penize-v-soutezi-vse-zvitezil-start-up-pro-start-upy?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/90/63226090/5Rr3fIUGVndBvEbaJiAhmN68x91CuKPc/shutterstock_361070006.jpg,https://byznys.ihned.cz/65645910,byznys,0,2017-03-04T13:00:06.051739+00:00
65645700,Devět ministrů musí stačit. Méně početnou vládu plánuje Babiš i opozice,2017-03-03T00:00:00+01:00,"Předseda ANO a ministr financí Andrej Babiš plánuje menší počet ministerstev. 
Hodně bude záležet na tom, zda uspěje ve volbách tak, aby mohl tento plán uskutečnit. 
Politici dalších stran jsou také pro to, aby ubývalo úřadů a moci státu.",Radek Bartoníček,http://archiv.ihned.cz/c1-65645700-devet-ministru-musi-stacit-mene-pocetnou-vladu-planuje-babis-i-opozice?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/370/67311370/hN4EcFvbt8Qja69p01AeV3MI75osCJGg/jarvis_58b86999498e640531f0fe06.jpeg,https://domaci.ihned.cz/65645700,domaci,24,2017-03-04T13:00:13.934293+00:00
65645680,EET zasáhla malé venkovské koloniály,2017-03-03T00:00:00+01:00,"Druhá vlna elektronické evidence tržeb odstartovala ve středu a stala se poslední ranou pro řadu malých vesnických prodejen. 
Ty často vedou důchodci, kteří berou svůj krámek jako službu lidem a na poplatky za povinné odesílání účtenek na servery ministerstva financí nemají.",Martin Ťopek,http://archiv.ihned.cz/c1-65645680-eet-zasahla-male-venkovske-kolonialy?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/270/67311270/eEm2lgjybpvaBS1RU6zt9VIQKducqMkP/jarvis_58b869ca498e640531f2b527.jpeg,https://domaci.ihned.cz/65645680,domaci,28,2017-03-04T13:00:13.934293+00:00
65645660,Zásah naštvaného senátora může zrušit povinnou maturitu z matematiky. Ohroženo je také nové financování škol,2017-03-03T00:00:00+01:00,"Senátní výbor schválil návrh na zrušení povinné maturity z matematiky. 
Jako přílepek k zákonu o reformě financování škol ho prosadil senátor TOP 09 a STAN Jiří Růžička, podpořili ho i senátoři vládní ANO a KDU-ČSL. 
Definitivně senátoři rozhodnou ve středu. Pokud návrh odsouhlasí, reforma financování škol se vrátí do sněmovny a ohrozí se její start.",Markéta Hronová,http://archiv.ihned.cz/c1-65645660-zasah-nastvaneho-senatora-muze-zrusit-povinnou-maturitu-z-matematiky?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/170/67311170/hB43zRAx0Wt9KluNpPvV6cr7OwTMLea8/jarvis_58b86810498ec90901a50899.jpeg,https://domaci.ihned.cz/65645660,domaci,20,2017-03-04T13:00:13.934293+00:00
65645370,"Ivo Svoboda. Zemanův pokladník, který znal tajemství Lidového domu a skončil v nemilosti",2017-03-03T00:00:00+01:00,"Svými blízkými je zemřelý exministr financí Ivo Svoboda vnímán jako oběť vysoké politiky. 
Byl odsouzen kvůli tunelování mělnické Liberty, ale je spjat i s podezřelým financováním ČSSD. 
Ocitl se v nemilosti Miloše Zemana, stejně jako jeho dávný rival Miroslav Šlouf.",Jiří Pšenička,http://archiv.ihned.cz/c1-65645370-ivo-svoboda-zemanuv-pokladnik-ktery-znal-tajemstvi-lidoveho-domu?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/660/67309660/hPspeiHykfz5UA7Cg2ojVBcLS34nNvuJ/jarvis_58b860c5498e640531b1bc4f.jpeg,https://domaci.ihned.cz/65645370,domaci,2,2017-03-04T13:00:13.934293+00:00
65644880,"Topolánek: Sobotkův program je nesplněný bolševikův sen, ODS by spojením s ANO ztratila smysl existence",2017-03-03T00:00:00+01:00,"Pokud se ODS spojí s hnutím ANO, je to pro ni konečná, ztratí smysl existence, míní expremiér a bývalý předseda ODS Mirek Toplánek. 
Větší pochopení má pro nynější politiku ČSSD, byť její program označuje za nesplněný bolševikův sen. 
Andrej Babiš je podle něj bezpečnostním rizikem pro Česko. ""Vůbec nepochopil principy demokratické diskuse, kompromisu, politické odpovědnosti,"" říká Topolánek.",Jiří Pšenička,http://archiv.ihned.cz/c1-65644880-mirek-topolanek-uvarit-se-nenecham?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/350/67306350/DG7d0w1oxkLCNJS9hl5KO4tEnVrWfPAU/jarvis_58b82b6e498ec90901a2b309.jpeg,https://domaci.ihned.cz/65644880,domaci,55,2017-03-04T13:00:13.934293+00:00
65644960,Malé vesnické prodejny zavírají kvůli EET. Pomoci jim mohou dotace od krajů,2017-03-02T20:20:00+01:00,"Druhá vlna elektronické evidence tržeb, která odstartovala ve středu a dopadla na všechny maloobchody a velkoobchody, se stala poslední ranou pro řadu malých vesnických prodejen.
Ty často vedou důchodci, kteří berou svůj krámek jako službu a na poplatky za povinné odesílání účtenek na servery ministerstva financí nemají.
Andrej Babiš starostům vesnic opakovaně vzkázal, aby se provozování koloniálu nebo hospody ujaly právě obce.",Martin Ťopek,http://domaci.ihned.cz/c1-65644960-male-vesnicke-prodejny-zaviraji-kvuli-eet-pomoci-jim-mohou-dotace-od-kraju?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/320/67296320/avmbAH4LcBhE7GdrPzIwtMFpnOkJiSuT/CR_DANE_TRH_VLADA_EET_BABIS_HARRACHOV_WEBFOTO_400.jpg,https://domaci.ihned.cz/65644960,domaci,82,2017-03-04T13:00:13.934293+00:00
65644830,"Vědecká diplomatka v Izraeli se osvědčila, dalšího člověka pošleme do USA, říká Bělobrádek",2017-03-02T20:20:00+01:00,"Místopředseda vlády pro výzkum, vývoj a inovace Pavel Bělobrádek v Izraeli domlouvá spolupráci vědců.
Ve středu se sešel se svým izraelským protějškem Ofirem Akunisem.
V rozhovoru vysvětluje, proč se daří vědecké spolupráci právě s izraelskými specialisty, a prozradil, které obory považuje z českého pohledu za zajímavé.",Adéla Skoupá,http://domaci.ihned.cz/c1-65644830-vedecka-diplomatka-v-izraeli-se-osvedcila-dalsiho-cloveka-posleme-do-usa-rika-belobradek?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/880/55180880/MqJ24dtrp91bHol3Q67iGxLkeFRzcvmh/_MG_1145.jpg,https://domaci.ihned.cz/65644830,domaci,1,2017-03-04T13:00:13.934293+00:00
65645040,Češi pomohli vytvořit umělou inteligenci s intuicí. Už není jako běžný počítač a nabízí revoluci napříč obory,2017-03-02T20:01:00+01:00,"Tři čeští vědci se podíleli na tvorbě programu DeepStack, který porazil nejlepší světové hráče v pokeru.
Vytvořená umělá inteligence disponuje intuicí a učí se pomocí neuronové sítě. Podobně jako člověk.
Jde o zcela přelomový úspěch, který by mohl přinést revoluci v obchodu, medicíně a celé řadě dalších oborů.",Jan A. Novák,http://domaci.ihned.cz/c1-65645040-cesi-pomohli-vytvorit-umelou-inteligenci-s-intuici-uz-nemysli-jako-bezny-pocitac-nabizi-revoluci-napric-obory?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/20/61040020/O4APDuTbsdyglrmMSUEoRkWcp2exaQh9/jarvis_552fbc01e4b0336d5f7fe363.jpg,https://domaci.ihned.cz/65645040,domaci,13,2017-03-04T13:00:13.934293+00:00
65645620,"Brusel: Vyhostěte migranty, kteří nemají nárok na azyl",2017-03-03T00:00:00+01:00,"Zemím Evropské unie se nedaří vyhošťovat migranty, kteří nemají nárok na azyl. 
Evropská komise chce, aby státy unie vyhošťování výrazně urychlily. 
Evropská unie jedná se zeměmi, odkud neúspěšní žadatelé o azyl přicházejí, aby své občany přijímaly zpět.",Ondřej Houska,http://archiv.ihned.cz/c1-65645620-brusel-vyhostete-migranty-kteri-nemaji-narok-na-azyl?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/880/67310880/vcoA68mKW9dVBO2TjGPfJNn0UzxMRFgw/jarvis_58b866a0498ec90901a4edf1.jpeg,https://zahranicni.ihned.cz/65645620,zahranicni,0,2017-03-04T13:00:37.657849+00:00
65645600,Česko chce pomoci jezídům v Iráku. Ministerstvo zahraničí už shání psychoterapeuty pro sexuální otrokyně Islámského státu,2017-03-03T00:00:00+01:00,"Česko pomůže na severu Iráku jezídům a ženám z této náboženské menšiny, které byly radikály z Islámského státu zneužívány jako sexuální otrokyně.  
Postiženým mají pomoci školení psychoterapeuti, které chce zajistit české ministerstvo zahraničí.  
""Mají velká traumata. Muži byli zabíjeni a ženy byly odváděny do otroctví. Potřebují psychoterapeutickou podporu,"" říká Jan Bartošek (KDU-ČSL), který pomoc inicioval.",Lukáš Prchal,http://archiv.ihned.cz/c1-65645600-cesko-pomuze-jezidum-v-iraku?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/710/67310710/inHqtAe7OWr4sBkpJLN0w8jKmc9Cdfhy/jarvis_58b86662498ec90901a4ed1c.jpeg,https://zahranicni.ihned.cz/65645600,zahranicni,3,2017-03-04T13:00:37.657849+00:00
65645020,Ministr spravedlnosti Jeff Sessions - další ruská stopa v Bílém domě,2017-03-03T00:00:00+01:00,"Ministr spravedlnosti Jeff Sessions pod přísahou před Senátem tvrdil, že s&nbsp;Rusy nekomunikoval, podle listu Washington Post se ale loni nejméně dvakrát sešel s&nbsp;ruským velvyslancem v&nbsp;USA Sergejem Kisljakem.
Je to po&nbsp;generálu Flynnovi, který rezignoval na&nbsp;post poradce ze&nbsp;stejných důvodů, už druhý klíčový člověk podezřelý z&nbsp;napojení na&nbsp;Rusko.
Opoziční demokraté už volají po&nbsp;rezignaci Sessionse a žádají, aby věc vyšetřil zvláštní vyšetřovatel nezávislý na ministerstvu i na Kongresu. Doposud to totiž prošetřuje FBI, která přitom spadá pod Sessionse.",Daniel Anýž,http://archiv.ihned.cz/c1-65645020-ministr-spravedlnosti-jeff-sessions-dalsi-ruska-stopa-v-bilem-dome?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/100/67307100/LJ2G9nWKCsjy5EaubfVRd7qMpkDocgzl/jarvis_58b8226a498e64052ff485bb.jpeg,https://zahranicni.ihned.cz/65645020,zahranicni,2,2017-03-04T13:00:37.657849+00:00
65645960,Americký ministr spravedlnosti Sessions nepovede vyšetřování zásahů ruských hackerů do voleb,2017-03-02T22:28:00+01:00,"Americký ministr spravedlnosti Jeff Sessions oznámil, že nebude vést vyšetřování údajných zásahů ruských hackerů do prezidentských voleb.
Sessions v současnosti čelí skandálu, že během předvolební kampaně jednal s ruským velvyslancem, při jednání o své nominaci na ministra se o tom ale nezmínil. 
Ministr uznal, že senátory o jednání s velvyslancem Sergejem Kisljakem měl informovat, je ale přesvědčen, že jim nelhal.",ČTK,http://zahranicni.ihned.cz/amerika-usa/c1-65645960-americky-ministr-spravedlnosti-sessions-nepovede-vysetrovani-zasahu-ruskych-hackeru-do-voleb?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/520/67088520/Hk3ogtePRK0mhDB9wfvjC7FOJWAxQrcS/TOR111_USA-CONGRESS-SESSIONS_0208_11.jpg,https://zahranicni.ihned.cz/65645960,zahranicni,4,2017-03-04T13:00:37.657849+00:00
65645580,Nepříjemně lepkavé volby,2017-03-03T00:00:00+01:00,"Leckdy se situace skládá tak, že se dá předem bez ohledu na&nbsp;výsledek odhadnout, že cosi nedopadne dobře. 
To je případ letošního výběru francouzského prezidenta, kde se od&nbsp;loňského podzimu nepotvrdil snad žádný z&nbsp;předpokladů.
Pokud by však měla justice uhnout politice, doplatily by na&nbsp;to nakonec obě.",Adam Černý,http://archiv.ihned.cz/c1-65645580-neprijemne-lepkave-volby?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/110/35254110/os8BDEGHLNOk6Pfghpxyz01STU29ARVn/AdamCerny_ipad.jpg,https://nazory.ihned.cz/65645580,nazory,0,2017-03-04T13:00:41.094510+00:00
65645540,Rudé sněmy,2017-03-03T00:00:00+01:00,,David Klimeš,http://archiv.ihned.cz/c1-65645540-rude-snemy?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/440/67310440/eoCgUcsGFuP372HVvWIQN0DRSkpJOhl5/jarvis_58b86417498ec90901a4c608.jpeg,https://nazory.ihned.cz/65645540,nazory,0,2017-03-04T13:00:41.094510+00:00
65645520,Martin Schulz a jeho apel na sousedy,2017-03-03T00:00:00+01:00,"Příštím německým kancléřem bude nadále někdo, kdo bude na&nbsp;Prahu a&nbsp;na&nbsp;ostatní apelovat, aby se k&nbsp;humanitární krizi na&nbsp;našem kontinentu postavili čelem.
Zvlášť pikantní by to bylo, kdyby si čeští sociální demokraté udrželi premiérské křeslo a&nbsp;do&nbsp;kancléřského úřadu v&nbsp;Berlíně by se nastěhoval Martin Schulz, frontman německých sociálních demokratů.",Teodor Marjanovič,http://archiv.ihned.cz/c1-65645520-martin-schulz-a-jeho-apel-na-sousedy?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/580/63061580/G6bD0BpakFg5Mi1HNjSyeTrIuvcnoR8f/ted3.jpg,https://nazory.ihned.cz/65645520,nazory,12,2017-03-04T13:00:41.094510+00:00
65645430,Děti jsou chytré. Škola nutně ne,2017-03-03T00:00:00+01:00,"Způsob výuky matematiky ve&nbsp;školách často zabíjí nadání a&nbsp;ochotu poznávat. 
Spíš než zavádět povinnou maturitu musíme naučit děti logicky myslet. 
Povinná maturita z&nbsp;matematiky je&nbsp;- zdá se&nbsp;- výsledkem lobbingu průmyslových firem, které si stěžují, že ze&nbsp;škol vycházejí žáci, co nic nevědí a&nbsp;neumí.",Julie Hrstková,http://archiv.ihned.cz/c1-65645430-deti-jsou-chytre-skola-nutne-ne?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,http://img.ihned.cz/attachment.php/960/57951960/IDGMoqUlSPuvgN37ftazwAe1hHR6W9O0/HRSTKOVA_KOMENTAR_ZA_MIN_4.jpg,https://nazory.ihned.cz/65645430,nazory,14,2017-03-04T13:00:41.094510+00:00
