article_id,post_id,poster_id,liker_id,like
65640270,3178832939,235859210,91941447,1
65640270,3178832939,235859210,213026608,1
65640150,3180003405,105942080,163608747,1
65640150,3179999462,105942080,163608747,1
65640150,3179983983,105942080,163608747,1
65640150,3179448698,155528096,139219129,1
65640150,3179439821,155528096,139219129,1
65640150,3178828668,106940121,123433726,1
65640150,3178811894,126775023,105942080,1
65640150,3178811894,126775023,139219129,1
65640150,3178811894,126775023,229636481,1
65640150,3178810687,106940121,139219129,1
65640150,3178808011,126775023,105942080,1
65640150,3178808011,126775023,163608747,1
65640150,3178804226,126775023,105942080,1
65640150,3178760837,137806887,123433726,1
65640150,3178736211,102178882,105942080,1
65640150,3178732642,102178882,105942080,1
65640150,3178732642,102178882,137806887,1
65640150,3178689305,163608747,105942080,1
65640150,3178689305,163608747,126775023,1
65640150,3178684249,101269427,139219129,1
65640150,3178682486,32281575,123433726,1
65640150,3178682486,32281575,126775023,1
65640150,3178682486,32281575,180363159,1
65640150,3178676311,126775023,102178882,1
65640150,3178674097,126775023,102178882,1
65640150,3178674097,126775023,163608747,1
65640150,3178665026,126775023,105942080,1
65640150,3178665026,126775023,163608747,1
65640870,3179008356,130881407,195564799,1
65640610,3179032203,93319337,76518069,1
65640610,3179032203,93319337,97272827,1
65640610,3179032203,93319337,104169140,1
65640610,3179032203,93319337,219859611,1
65640610,3178990663,32281575,38084902,1
65640610,3178964943,123731190,93319337,1
65640610,3178964943,123731190,104169140,1
65640610,3178922673,229636481,229636481,1
65640610,3178913207,540256,97272827,1
65640610,3178907088,229636481,229636481,1
65640850,3180747875,120648372,147489917,1
65640850,3179546994,182868558,225953050,1
65640850,3179269388,153895035,225953050,1
65640850,3179269388,153895035,229636481,1
65640850,3179232131,141864063,109363156,1
65640850,3179232131,141864063,212643735,1
65640850,3179119779,219859611,109363156,1
65640850,3179119779,219859611,225953050,1
65640850,3179116849,219859611,109363156,1
65640850,3179116849,219859611,225953050,1
65640850,3179042455,97480345,225953050,1
65640850,3178948291,243845604,151577522,1
65640850,3178945649,92350437,225953050,1
65639550,3181067802,131919484,189448967,1
65639550,3180680739,154651515,81911731,1
65639550,3180680739,154651515,135533965,1
65639550,3180680739,154651515,154180350,1
65639550,3180680739,154651515,189448967,1
65639550,3180448343,96615635,81911731,1
65639550,3180448343,96615635,130881407,1
65639550,3180448343,96615635,135533965,1
65639550,3180448343,96615635,243271262,1
65639550,3180423361,30123009,237468946,1
65639550,3180423361,30123009,243271262,1
65639550,3180300142,237468946,130881407,1
65639550,3180300142,237468946,243271262,1
65639550,3179849119,206996932,130881407,1
65639550,3179849119,206996932,206996932,1
65639550,3179849119,206996932,243271262,1
65639550,3179641104,175855221,130881407,1
65639550,3179641104,175855221,141864063,1
65639550,3179641104,175855221,189448967,1
65639550,3179641104,175855221,237468946,1
65639550,3179641104,175855221,243271262,1
65639550,3179521128,123635048,241631006,1
65639550,3179517134,123635048,97272827,1
65639550,3179517134,123635048,102015672,1
65639550,3179517134,123635048,237468946,1
65639550,3179478076,123641341,60698484,1
65639550,3179478076,123641341,97272827,1
65639550,3179478076,123641341,97567581,1
65639550,3179478076,123641341,130881407,1
65639550,3179478076,123641341,135533965,1
65639550,3179478076,123641341,154651515,1
65639550,3179478076,123641341,159883358,1
65639550,3179478076,123641341,213026608,1
65639550,3179478076,123641341,241631006,1
65639550,3179478076,123641341,243271262,1
65639550,3179450581,168083922,81911731,1
65639550,3179450581,168083922,97272827,1
65639550,3179450581,168083922,135533965,1
65639550,3179450581,168083922,189448967,1
65639550,3179450581,168083922,237468946,1
65639550,3179450581,168083922,241631006,1
65639550,3179450581,168083922,243271262,1
65639550,3179434384,30123009,243271262,1
65639550,3179427131,103175284,97272827,1
65639550,3179427131,103175284,213026608,1
65639550,3179427131,103175284,241631006,1
65639550,3179427131,103175284,243271262,1
65639550,3179408174,130881407,81911731,1
65639550,3179401066,53317137,60698484,1
65639550,3179401066,53317137,68301144,1
65639550,3179401066,53317137,81911731,1
65639550,3179401066,53317137,130881407,1
65639550,3179401066,53317137,229636481,1
65639550,3179401066,53317137,237468946,1
65639550,3179401066,53317137,241631006,1
65639550,3179401066,53317137,243271262,1
65639550,3179397422,135533965,97272827,1
65639550,3179397300,168762393,213026608,1
65639550,3179397014,109170146,81911731,1
65639550,3179397014,109170146,97272827,1
65639550,3179397014,109170146,189448967,1
65639550,3179397014,109170146,213026608,1
65639550,3179397014,109170146,241631006,1
65639550,3179397014,109170146,243271262,1
65639550,3179388008,200798663,130881407,1
65639550,3179353448,130881407,241631006,1
65639550,3179353448,130881407,243271262,1
65639550,3179349196,126787364,97272827,1
65639550,3179349196,126787364,123635048,1
65639550,3179349196,126787364,135533965,1
65639550,3179349196,126787364,241631006,1
65639550,3179346791,126787364,81911731,1
65639550,3179346791,126787364,97272827,1
65639550,3179346791,126787364,130881407,1
65639550,3179346791,126787364,151204044,1
65639550,3179346791,126787364,186365792,1
65639550,3179346791,126787364,213026608,1
65639550,3179346791,126787364,219524293,1
65639550,3179346791,126787364,229636481,1
65639550,3179346791,126787364,237468946,1
65639550,3179346791,126787364,241631006,1
65639550,3179346791,126787364,243271262,1
65639550,3179328889,205978152,14869155,1
65639550,3179328889,205978152,60698484,1
65639550,3179328889,205978152,97272827,1
65639550,3179328889,205978152,186365792,1
65639550,3179328889,205978152,219524293,1
65639550,3179328889,205978152,243271262,1
65639550,3179322932,130881407,60698484,1
65639550,3179322932,130881407,241631006,1
65639550,3179322932,130881407,243271262,1
65639550,3179322328,201893358,97272827,1
65639550,3179322328,201893358,219524293,1
65639550,3179321973,130881407,126787364,1
65639550,3179321973,130881407,219524293,1
65639550,3179316819,130881407,97272827,1
65639550,3179316819,130881407,126787364,1
65639550,3179316819,130881407,229636481,1
65639550,3179314938,130881407,229636481,1
65639550,3179309850,143919828,97272827,1
65639550,3179309850,143919828,126787364,1
65639550,3179309850,143919828,130881407,1
65639550,3179309850,143919828,186365792,1
65639550,3179309850,143919828,219524293,1
65639550,3179309850,143919828,229636481,1
65639550,3179309850,143919828,241631006,1
65639550,3179309850,143919828,243271262,1
65639550,3179298891,241631006,97272827,1
65639550,3179298891,241631006,126787364,1
65639550,3179298891,241631006,243271262,1
65639550,3179294857,135533965,97567581,1
65639550,3179294857,135533965,229636481,1
65639550,3179294857,135533965,241631006,1
65639550,3179294857,135533965,243271262,1
65639550,3179292121,135533965,241631006,1
65639550,3179275980,60698484,126787364,1
65639550,3179275980,60698484,219524293,1
65639550,3179274734,130881407,68301144,1
65639550,3179274734,130881407,135533965,1
65639550,3179274734,130881407,219524293,1
65639550,3179274734,130881407,243271262,1
65639550,3179273420,98484987,126787364,1
65639550,3179273420,98484987,130881407,1
65639550,3179273420,98484987,241631006,1
65639550,3179273420,98484987,243271262,1
65639550,3179269037,202073280,243271262,1
65639550,3179238620,60698484,14869155,1
65639550,3179238620,60698484,97272827,1
65639550,3179238620,60698484,151204044,1
65639550,3179238620,60698484,189448967,1
65639550,3179238620,60698484,202073280,1
65639550,3179238620,60698484,219524293,1
65639550,3179238620,60698484,229636481,1
65639550,3179238620,60698484,241631006,1
65639550,3179238620,60698484,243271262,1
65639550,3179238069,130881407,60698484,1
65639550,3179238069,130881407,126787364,1
65639550,3179238069,130881407,202073280,1
65639550,3179238069,130881407,229636481,1
65639550,3179238069,130881407,241631006,1
65639550,3179238069,130881407,243271262,1
65639550,3179219612,84852531,202073280,1
65639550,3179159349,130881407,97272827,1
65639550,3179159349,130881407,135533965,1
65639550,3179159349,130881407,229636481,1
65639550,3179159349,130881407,241631006,1
65639550,3179159349,130881407,243271262,1
65639550,3179157926,206996932,60698484,1
65639550,3179157926,206996932,126787364,1
65639550,3179157926,206996932,130881407,1
65639550,3179157926,206996932,241631006,1
65639550,3179157926,206996932,243271262,1
65639550,3179152111,130881407,229636481,1
65639550,3179150150,168762393,229636481,1
65639550,3179149548,243861834,81911731,1
65639550,3179149548,243861834,97272827,1
65639550,3179149548,243861834,130881407,1
65639550,3179149548,243861834,189448967,1
65639550,3179149548,243861834,241631006,1
65639550,3179149548,243861834,243271262,1
65639550,3179144552,183462592,130881407,1
65639550,3179143731,130881407,100091398,1
65639550,3179143731,130881407,135533965,1
65639550,3179136792,130881407,81911731,1
65639550,3179136792,130881407,126787364,1
65639550,3179136792,130881407,229636481,1
65639550,3179136792,130881407,241631006,1
65639550,3179136792,130881407,243271262,1
65639550,3179128769,130881407,123756940,1
65639550,3179122129,101128582,68301144,1
65639550,3179122129,101128582,81911731,1
65639550,3179122129,101128582,126787364,1
65639550,3179122129,101128582,135533965,1
65639550,3179122129,101128582,151204044,1
65639550,3179122129,101128582,229636481,1
65639550,3179122129,101128582,241631006,1
65639550,3179122129,101128582,243271262,1
65639550,3179121565,243859272,126787364,1
65639550,3179114799,206996932,81911731,1
65639550,3179114799,206996932,126787364,1
65639550,3179114799,206996932,130881407,1
65639550,3179114799,206996932,135533965,1
65639550,3179114799,206996932,241631006,1
65639550,3179114799,206996932,243271262,1
65639550,3179114694,58837071,81911731,1
65639550,3179114694,58837071,130881407,1
65639550,3179113322,243859272,81911731,1
65639550,3179113322,243859272,96615635,1
65639550,3179113322,243859272,101269427,1
65639550,3179113322,243859272,103175284,1
65639550,3179113322,243859272,123756940,1
65639550,3179113322,243859272,126787364,1
65639550,3179113322,243859272,129619178,1
65639550,3179113322,243859272,130881407,1
65639550,3179113322,243859272,135533965,1
65639550,3179113322,243859272,151204044,1
65639550,3179113322,243859272,229636481,1
65639550,3179113322,243859272,237468946,1
65639550,3179113322,243859272,241631006,1
65639550,3179113322,243859272,243271262,1
65639550,3179109081,243271262,81911731,1
65639550,3179109081,243271262,130881407,1
65639550,3179109081,243271262,189448967,1
65639550,3179109081,243271262,229636481,1
65639550,3179109081,243271262,237468946,1
65639550,3179109081,243271262,241631006,1
65639550,3179079249,100091398,101128582,1
65639550,3179079249,100091398,126787364,1
65639550,3179079249,100091398,130881407,1
65639550,3179079249,100091398,243271262,1
65640590,3179105988,164794464,123150899,1
65640590,3179105988,164794464,141324560,1
65640890,3179759561,243902009,173718684,1
65640890,3179371339,168762393,142041847,1
65640890,3179371339,168762393,155528096,1
65640890,3179371339,168762393,191246501,1
65640890,3179153398,142041847,56991286,1
65640890,3179153398,142041847,219859611,1
65641100,3180838169,229636481,229636481,1
65641100,3180074340,100174924,212596660,1
65641100,3179717334,212596660,229636481,1
65641100,3179515963,212596660,211416024,1
65641100,3179515963,212596660,229636481,1
65641360,3180596339,124526089,130881407,1
65641360,3180594859,124526089,130881407,1
65641360,3180548693,242391909,130881407,1
65641360,3180504990,124526089,130881407,1
65641360,3179794018,144159257,130881407,1
65641360,3179643312,115514180,38084902,1
65641360,3179582219,117071872,38084902,1
65641360,3179582219,117071872,144159257,1
65641360,3179582219,117071872,242391909,1
65641030,3179618641,130533355,130881407,1
65641270,3180447840,144159257,52703033,1
65641740,3182290175,186793710,125968095,1
65641740,3182290175,186793710,168762393,1
65641740,3182290175,186793710,244085837,1
65641740,3182221555,134156379,156357920,1
65641740,3182213830,226477911,125968095,1
65641740,3182213830,226477911,149218807,1
65641740,3182213830,226477911,161798922,1
65641610,3180643720,111320416,91941447,1
65641610,3180643720,111320416,240388213,1
65641610,3180643720,111320416,242391909,1
65641610,3180640988,240388213,91941447,1
65641610,3180625402,228849938,91941447,1
65641610,3180625400,240388213,91941447,1
65641610,3180625392,111320416,91941447,1
65641610,3180619384,240388213,91941447,1
65641610,3180615573,240388213,91941447,1
65641610,3180613397,106192024,82500616,1
65641610,3180611186,240388213,91941447,1
65641610,3180611186,240388213,111320416,1
65641610,3180594371,106192024,64339947,1
65641610,3180586050,182093564,130881407,1
65641610,3180585063,182093564,130881407,1
65641610,3180583454,182093564,130881407,1
65641610,3180567582,235859210,91941447,1
65641610,3180565460,130881407,106192024,1
65641610,3180556549,91941447,235859210,1
65641470,3180608056,138371639,113129989,1
65641220,3182369635,244080820,67023017,1
65641220,3182369635,244080820,134769255,1
65641220,3182312963,134769255,138395185,1
65641220,3182308961,107904914,126090308,1
65641220,3182308961,107904914,134769255,1
65641220,3181756080,123641341,135533965,1
65641220,3181609975,138395185,126090308,1
